customerID,gender,SeniorCitizen,Partner,Dependents
3799-ISUZQ,Male,0,Yes,Yes
5651-YLPRD,Female,0,Yes,Yes
6000-UKLWI,Male,0,No,No
4432-ADRLB,Male,0,No,No
6778-JFCMK,Male,0,No,No
2220-IAHLS,Female,0,No,No
7029-IJEJK,Female,0,No,No
8033-ATFAS,Female,0,Yes,Yes
9921-ZVRHG,Female,0,No,No
3701-SFMUH,Male,0,Yes,Yes
0428-AXXLJ,Male,0,No,No
0943-ZQPXH,Male,0,Yes,Yes
4937-QPZPO,Male,0,Yes,Yes
7359-WWYJV,Male,0,Yes,No
3524-WQDSG,Female,0,Yes,Yes
2000-MPKCA,Female,0,No,No
1866-DIOQZ,Female,0,Yes,No
5382-SOYZL,Male,0,No,No
0666-UXTJO,Male,1,Yes,No
6211-WHMYA,Female,1,No,No
0723-FDLAY,Male,0,No,No
3640-JQGJG,Male,0,Yes,Yes
7979-CORPM,Male,0,No,No
4393-GEADV,Male,0,Yes,Yes
6230-BSUXY,Female,1,No,No
0640-YJTPY,Male,0,Yes,Yes
7625-XCQRH,Female,0,No,No
1699-HPSBG,Male,0,No,No
1291-CUOCY,Male,0,Yes,No
7234-FECYN,Female,1,No,No
6719-OXYBR,Male,0,No,No
8992-VONJD,Female,0,No,Yes
9140-CZQZZ,Female,0,Yes,No
7129-CAKJW,Female,0,No,No
3261-CQXOL,Female,0,Yes,Yes
3453-RTHJQ,Male,0,No,No
8173-RXAYP,Female,0,Yes,Yes
2672-HUYVI,Female,0,No,No
4742-TXUEX,Female,0,Yes,Yes
4749-OJKQU,Female,0,No,No
7852-LECYP,Male,1,Yes,No
2325-NBPZG,Female,0,No,No
6898-MDLZW,Male,0,No,No
7049-GKVZY,Female,0,No,No
6296-DDOOR,Female,0,No,No
3212-KXOCR,Male,0,No,No
6897-UUBNU,Male,0,No,No
4061-UKJWL,Male,0,No,No
7890-VYYWG,Male,1,Yes,No
3282-ZISZV,Male,0,No,Yes
5275-SQEIZ,Male,0,No,No
4088-YLDSU,Male,0,Yes,No
3211-AAPKX,Male,0,No,No
4632-PAOYU,Male,0,Yes,Yes
0504-HHAPI,Female,1,No,No
4274-OWWYO,Male,0,No,No
1731-TVIUK,Female,0,No,No
8593-WHYHV,Male,0,No,No
7636-OWBPG,Male,1,No,No
1585-MQSSU,Male,0,No,No
7033-CLAMM,Female,0,Yes,Yes
6178-KFNHS,Female,0,No,Yes
8292-ITGYJ,Female,0,Yes,Yes
9537-VHDTA,Female,0,No,Yes
9225-BZLNZ,Male,0,Yes,No
7272-QDCKA,Male,0,No,No
4138-NAXED,Male,0,No,No
1453-RZFON,Female,0,No,Yes
8792-AOROI,Female,0,Yes,No
5056-FIMPT,Female,0,No,Yes
5572-ZDXHY,Female,0,No,No
7010-ZMVBF,Female,0,Yes,Yes
7994-XIRTR,Male,1,No,No
5228-EXCET,Male,0,No,No
1170-SASML,Female,0,Yes,No
8165-CBKXO,Male,0,Yes,Yes
9451-WLYRI,Female,0,Yes,No
9039-ZVJDC,Male,0,No,No
5148-HKFIR,Female,0,No,No
9318-NKNFC,Male,0,No,No
7931-PXHFC,Male,0,No,No
6131-JLWZM,Female,0,No,No
7529-ZDFXI,Male,1,Yes,No
7167-PCEYD,Male,0,No,No
4680-KUTAJ,Female,1,No,No
1629-DQQVB,Female,0,No,No
7964-VEXDG,Male,0,No,Yes
6615-ZGEDR,Male,0,No,No
4458-KVRBJ,Male,0,No,No
9600-NAXZN,Male,0,No,No
7492-TAFJD,Male,0,Yes,Yes
3050-RLLXC,Female,0,Yes,Yes
0550-DCXLH,Male,0,No,No
5156-UMKOW,Female,0,No,Yes
4526-RMTLL,Male,0,Yes,Yes
9985-MWVIX,Female,0,No,No
5882-CMAZQ,Female,0,Yes,Yes
4830-FAXFM,Male,0,No,Yes
4472-LVYGI,Female,0,Yes,Yes
3173-WSSUE,Female,0,Yes,Yes
7511-YMXVQ,Male,0,No,No
9747-DDZOS,Female,0,No,No
3896-ZVNET,Female,0,Yes,Yes
6837-BJYDQ,Male,0,No,No
9801-GDWGV,Female,0,No,No
7710-JSYOA,Female,0,Yes,Yes
5478-JJVZK,Female,0,No,No
9828-QHFBK,Male,0,No,No
4079-ULGFR,Male,0,No,No
5804-JMYIO,Female,0,Yes,Yes
2085-JVGAD,Male,0,Yes,No
5377-NDTOU,Female,0,Yes,Yes
7016-NVRIC,Male,1,Yes,No
1642-HMARX,Female,0,Yes,No
5811-IWXYM,Female,0,Yes,Yes
0411-EZJZE,Female,0,No,No
6772-KSATR,Male,0,No,No
8207-DMRVL,Male,0,Yes,Yes
3223-WZWJM,Male,0,No,No
6357-JJPQT,Female,0,No,No
2792-VPPET,Male,0,No,No
6168-YBYNP,Male,0,No,No
8059-UDZFY,Female,1,No,Yes
0869-PAPRP,Female,1,Yes,No
1482-OXZSY,Male,0,No,No
5175-WLYXL,Male,0,No,No
9489-JMTTN,Female,0,Yes,Yes
4827-LTQRJ,Female,1,Yes,Yes
3363-DTIVD,Male,0,Yes,Yes
3199-XGZCY,Female,0,No,No
4298-OYIFC,Male,0,Yes,No
6994-FGRHH,Male,0,Yes,Yes
2404-JIBFC,Female,0,Yes,Yes
1015-OWJKI,Male,0,No,No
7233-DRTRF,Male,0,Yes,No
4860-YZGZM,Male,0,No,No
4854-CIDCF,Female,1,No,No
9507-HSMMZ,Male,0,No,No
5115-GZDEL,Male,0,No,Yes
5539-HIVAK,Female,1,Yes,No
3982-DQLUS,Male,1,Yes,Yes
4957-SREEC,Male,0,Yes,Yes
2338-BQEZT,Female,0,No,No
7695-PKLCZ,Female,0,No,No
4475-NVTLU,Male,0,Yes,Yes
8778-LMWTJ,Female,0,No,No
9298-WGMRW,Female,0,Yes,No
9974-JFBHQ,Male,0,No,Yes
7101-HRBLJ,Female,0,Yes,Yes
9978-HYCIN,Male,1,Yes,Yes
4745-LSPLO,Male,0,No,No
1038-RQOST,Male,0,Yes,Yes
3144-AUDBS,Female,0,Yes,No
1371-OJCEK,Female,0,No,No
8566-YPRGL,Female,0,No,No
7860-UXCRM,Male,0,Yes,Yes
7993-PYKOF,Male,0,Yes,No
6616-AALSR,Female,0,Yes,Yes
4955-VCWBI,Female,0,Yes,Yes
9555-SAHUZ,Female,0,Yes,Yes
1612-EOHDH,Female,0,No,No
2959-MJHIC,Male,0,Yes,No
0136-IFMYD,Male,1,Yes,No
9398-MMQTO,Male,0,No,No
8707-HOEDG,Female,0,Yes,Yes
2391-SOORI,Male,0,No,Yes
7047-FWEYA,Female,0,Yes,No
7615-ESMYF,Female,0,Yes,No
9565-FLVCG,Male,0,Yes,Yes
0480-BIXDE,Female,0,Yes,No
8992-OBVDG,Male,0,No,No
6339-RZCBJ,Male,0,No,No
1792-UXAFY,Female,1,No,No
6139-ZZRBQ,Male,1,No,No
9644-KVCNC,Female,0,No,No
1492-KGETH,Male,0,Yes,Yes
3347-YJZZE,Male,0,Yes,Yes
6260-ONULR,Male,0,No,No
5093-FEGLU,Female,0,Yes,No
6892-BOGQE,Female,0,Yes,No
4878-BUNFV,Male,0,Yes,Yes
6120-RJKLU,Female,1,Yes,No
0019-GFNTW,Female,0,No,No
0201-OAMXR,Female,0,No,No
2208-NKVVH,Male,0,Yes,Yes
6345-ULYRW,Male,1,Yes,No
2212-LYASK,Male,0,Yes,Yes
7774-OJSXI,Male,0,No,No
5063-IUOKK,Male,0,No,No
9172-JITSM,Female,0,Yes,Yes
7503-ZGUZJ,Male,0,No,No
6394-MFYNG,Female,0,No,No
6439-PKTRR,Female,0,Yes,Yes
3243-ZHOHY,Female,0,No,No
4199-QHJNM,Male,1,Yes,No
7622-NXQZR,Male,0,No,No
8404-GFGCZ,Male,0,Yes,No
3976-HXHCE,Male,0,No,No
7089-XXAYG,Male,0,Yes,No
5327-CNLUQ,Male,0,Yes,No
8107-RZLNV,Male,0,Yes,No
1143-NMNQJ,Female,0,No,No
0880-FVFWF,Male,0,No,No
9500-WBGRP,Male,0,No,No
3030-YZADT,Male,0,No,No
2402-TAIRZ,Female,0,No,No
9060-HJJRW,Female,0,No,No
0394-YONDK,Male,0,Yes,Yes
2832-KJCRD,Female,0,No,No
0376-YMCJC,Male,0,No,No
1269-FOYWN,Male,0,Yes,Yes
3717-FDJFU,Male,0,No,Yes
1060-ENTOF,Female,1,Yes,No
1293-BSEUN,Female,0,Yes,Yes
9979-RGMZT,Female,0,No,No
6950-TWMYB,Male,0,Yes,Yes
0440-MOGPM,Female,0,No,No
2027-WKXMW,Female,0,Yes,No
4759-TRPLW,Male,0,No,No
6103-LIANB,Male,0,Yes,Yes
9944-HKVVB,Female,0,No,No
2277-BKJKN,Female,1,Yes,No
0780-XNZFN,Male,0,No,No
8010-EZLOU,Male,1,No,No
6348-SNFUS,Male,0,Yes,Yes
3714-JTVOV,Female,1,Yes,No
1937-OTUKY,Female,0,Yes,No
8606-OEGQZ,Female,0,No,Yes
3957-HHLMR,Female,0,Yes,Yes
8436-BJUMM,Male,0,Yes,Yes
1080-BWSYE,Male,1,Yes,No
2397-BRLOM,Male,1,Yes,Yes
5271-YNWVR,Male,0,Yes,Yes
1754-GKYPY,Male,1,Yes,No
3262-EIDHV,Female,0,Yes,Yes
3070-FNFZQ,Female,0,Yes,Yes
2770-NSVDG,Male,0,Yes,No
8063-RJYNF,Male,0,No,No
1110-KYLGQ,Female,0,No,No
8265-HKSOW,Female,0,Yes,Yes
3138-BKYAV,Male,0,No,No
9391-YZEJW,Female,0,No,No
1991-VOPLL,Female,0,No,No
5406-KGRMX,Female,0,No,No
6860-YRJZP,Male,1,No,No
2729-VNVAP,Female,0,Yes,Yes
9323-HGFWY,Female,0,Yes,No
7208-PSIHR,Female,0,Yes,No
5505-OVWQW,Female,0,No,No
3413-CSSTH,Male,0,No,No
0015-UOCOJ,Female,1,No,No
5998-VVEJY,Male,0,No,No
1139-WUOAH,Male,0,No,No
8221-EQDGL,Male,0,Yes,No
3956-MGXOG,Female,0,No,No
1162-ECVII,Male,1,Yes,No
9774-NRNAU,Male,1,Yes,No
7558-IMLMT,Male,0,Yes,Yes
9932-WBWIK,Male,0,No,No
8634-CILSZ,Male,0,No,No
4472-VESGY,Female,0,Yes,Yes
0254-KCJGT,Male,0,Yes,No
3778-FOAQW,Female,0,Yes,No
3239-TPHPZ,Female,0,Yes,No
6142-VSJQO,Female,0,Yes,Yes
2266-FUBDZ,Male,0,Yes,Yes
5698-BQJOH,Female,0,No,No
4521-YEEHE,Female,0,Yes,No
7996-MHXLW,Female,0,No,No
2725-IWWBA,Male,0,Yes,Yes
0388-EOPEX,Female,0,Yes,No
5686-CMAWK,Male,0,No,No
1929-ZCBHE,Male,0,Yes,Yes
8041-TMEID,Male,1,Yes,No
8073-IJDCM,Female,0,No,No
9769-TSBZE,Female,0,No,Yes
9184-GALIL,Female,0,Yes,Yes
4121-AGSIN,Female,0,Yes,Yes
7945-HLKEA,Female,0,No,No
2088-IEBAU,Female,0,No,No
0657-DOGUM,Female,0,Yes,No
9137-UIYPG,Female,0,Yes,Yes
7649-SIJJF,Male,0,Yes,No
5095-ETBRJ,Female,0,Yes,No
2800-QQUSO,Male,0,No,No
5827-MWCZK,Male,0,Yes,Yes
0384-LPITE,Male,0,No,No
7739-LAXOG,Female,0,Yes,Yes
3842-IYKUE,Female,0,No,No
0348-SDKOL,Female,0,Yes,No
2192-OZITF,Female,0,No,No
0867-MKZVY,Female,0,Yes,No
4983-CCWMC,Male,0,No,No
6369-MCAKO,Female,0,Yes,Yes
1518-VOWAV,Female,0,No,No
4948-WBBKL,Female,1,No,No
7041-TXQJH,Female,0,No,No
0812-WUPTB,Male,1,Yes,No
5376-PCKNB,Male,0,Yes,Yes
0137-OCGAB,Female,0,No,No
8400-WZICQ,Female,0,Yes,Yes
3422-WJOYD,Male,0,Yes,No
5762-TJXGK,Female,0,No,No
8720-RQSBJ,Male,1,No,No
4522-XRWWI,Male,0,Yes,No
0701-RFGFI,Female,0,Yes,Yes
3451-VAWLI,Female,0,Yes,Yes
3413-BMNZE,Male,1,No,No
3657-COGMW,Female,1,No,No
8823-RLPWL,Female,0,Yes,No
8868-GAGIO,Male,0,Yes,No
9851-QXEEQ,Male,0,No,No
5180-UCIIQ,Male,1,Yes,Yes
3084-DOWLE,Female,0,Yes,No
8198-RKSZG,Female,0,Yes,Yes
8857-CUPFQ,Male,0,Yes,No
3546-GHEAE,Male,0,No,No
6614-FHDBO,Male,0,No,No
4958-GZWIY,Male,0,Yes,Yes
4373-VVHQL,Male,0,No,No
5839-SUYVZ,Male,0,No,No
5376-DEQCP,Female,0,No,No
5872-OEQNH,Female,0,No,No
7409-KIUTL,Female,1,No,Yes
7779-ORAEL,Male,1,Yes,No
0887-HJGAR,Male,0,No,No
0895-LNKRC,Male,0,Yes,Yes
5501-TVMGM,Male,0,No,No
1904-WAJAA,Female,0,Yes,Yes
2612-PHGOX,Male,0,Yes,No
8563-OYMQY,Male,0,No,No
8455-HIRAQ,Female,0,No,No
2371-JUNGC,Male,0,No,No
8017-UVSZU,Female,0,Yes,No
8966-KZXXA,Male,0,Yes,Yes
2834-JRTUA,Male,0,No,No
8295-FHIVV,Male,0,No,No
8543-MSDMF,Male,0,No,No
5380-XPJNZ,Female,0,No,No
4367-NUYAO,Male,0,Yes,Yes
9399-APLBT,Female,0,Yes,Yes
0902-XKXPN,Male,0,Yes,Yes
2974-GGUXS,Female,1,Yes,No
6211-WWLTF,Male,0,Yes,No
7526-BEZQB,Male,0,No,No
4804-NCPET,Male,0,Yes,Yes
4660-IRIBM,Male,0,Yes,Yes
1422-DGUBX,Male,0,Yes,No
0899-WZRSD,Male,0,No,No
8053-WWDRO,Female,0,Yes,No
8314-DPQHL,Male,0,No,No
3648-GZPHF,Male,0,Yes,Yes
6847-KJLTS,Female,1,Yes,No
7318-EIVKO,Male,0,No,No
3137-NYQQI,Male,0,Yes,No
9365-SRSZE,Male,1,Yes,No
2876-GZYZC,Female,0,No,No
1936-CZAKF,Male,0,Yes,No
8908-SLFCJ,Female,0,No,No
3739-YBWAB,Male,0,Yes,No
3296-SILRA,Female,1,Yes,No
8652-YHIYU,Female,0,No,Yes
6386-SZZKH,Female,0,Yes,Yes
9076-AXYIK,Male,1,Yes,No
3278-FSIXX,Female,0,No,No
6408-WHTEF,Male,0,Yes,Yes
6032-IGALN,Female,0,No,No
0684-AOSIH,Male,0,Yes,No
5982-PSMKW,Female,0,Yes,Yes
8044-BGWPI,Male,0,Yes,Yes
7450-NWRTR,Male,1,No,No
4795-UXVCJ,Male,0,No,No
